     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -25.58493    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -25.46593    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -25.34693    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -25.22793    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -25.10893    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.98993    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.87093    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.75193    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.63293    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.51393    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.39493    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.27493    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.15593    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -24.03693    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.91793    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.79893    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.67993    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.56093    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.44193    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.32293    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.20393    -0.00003    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00004
   -23.08493    -0.00017    -0.00001    -0.00001    -0.00001     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00020
   -22.96493    -0.00033    -0.00002    -0.00002    -0.00001     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00038
   -22.84593    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -22.72693    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -22.60793    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -22.48893    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -22.36993    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -22.25093    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -22.13193    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -22.01293    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.89393    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.77493    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.65493    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.53593    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.41693    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.29793    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.17893    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -21.05993    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -20.94093    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -20.82193    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -20.70293    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -20.58393    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -20.46493    -0.00037    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -20.34493    -0.00038    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00044
   -20.22593    -0.00131    -0.00002    -0.00003    -0.00002     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00137
   -20.10693    -0.02207    -0.00005    -0.00003    -0.00005     0.00000     0.00000     0.00000     0.00000     0.00000    -0.02220
   -19.98793    -0.11315    -0.00029    -0.00003    -0.00028     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11375
   -19.86893    -0.27679    -0.00105    -0.00003    -0.00104     0.00000     0.00000     0.00000     0.00000     0.00000    -0.27891
   -19.74993    -0.46221    -0.00252    -0.00003    -0.00250     0.00000     0.00000     0.00000     0.00000     0.00000    -0.46727
   -19.63093    -0.64705    -0.00471    -0.00004    -0.00470     0.00000     0.00000     0.00000     0.00000     0.00000    -0.65649
   -19.51193    -0.83085    -0.00763    -0.00004    -0.00762     0.00000     0.00000     0.00000     0.00000     0.00000    -0.84614
   -19.39293    -1.01452    -0.01130    -0.00004    -0.01129     0.00000     0.00000     0.00000     0.00000     0.00000    -1.03715
   -19.27393    -1.19748    -0.01571    -0.00004    -0.01571     0.00000     0.00000     0.00000     0.00000     0.00000    -1.22894
   -19.15493    -1.37962    -0.02085    -0.00005    -0.02085     0.00000     0.00000     0.00000     0.00000     0.00000    -1.42138
   -19.03493    -1.56095    -0.02674    -0.00005    -0.02674     0.00000     0.00000     0.00000     0.00000     0.00000    -1.61448
   -18.91593    -1.74143    -0.03337    -0.00005    -0.03337     0.00000     0.00000     0.00000     0.00000     0.00000    -1.80822
   -18.79693    -1.92111    -0.04073    -0.00005    -0.04073     0.00000     0.00000     0.00000     0.00000     0.00000    -2.00263
   -18.67793    -2.10004    -0.04884    -0.00006    -0.04884     0.00000     0.00000     0.00000     0.00000     0.00000    -2.19777
   -18.55893    -2.27819    -0.05768    -0.00006    -0.05768     0.00000     0.00000     0.00000     0.00000     0.00000    -2.39361
   -18.43993    -2.45559    -0.06726    -0.00006    -0.06726     0.00000     0.00000     0.00000     0.00000     0.00000    -2.59016
   -18.32093    -2.63226    -0.07758    -0.00006    -0.07758     0.00000     0.00000     0.00000     0.00000     0.00000    -2.78748
   -18.20193    -2.80822    -0.08864    -0.00007    -0.08863     0.00000     0.00000     0.00000     0.00000     0.00000    -2.98555
   -18.08293    -2.98347    -0.10043    -0.00007    -0.10043     0.00000     0.00000     0.00000     0.00000     0.00000    -3.18440
   -17.96393    -3.15803    -0.11297    -0.00007    -0.11296     0.00000     0.00000     0.00000     0.00000     0.00000    -3.38403
   -17.84493    -3.33191    -0.12624    -0.00007    -0.12623     0.00000     0.00000     0.00000     0.00000     0.00000    -3.58445
   -17.72493    -3.50512    -0.14025    -0.00008    -0.14024     0.00000     0.00000     0.00000     0.00000     0.00000    -3.78568
   -17.60593    -3.67772    -0.15499    -0.00008    -0.15498     0.00000     0.00000     0.00000     0.00000     0.00000    -3.98777
   -17.48693    -3.84975    -0.17047    -0.00008    -0.17046     0.00000     0.00000     0.00000     0.00000     0.00000    -4.19076
   -17.36793    -4.02128    -0.18670    -0.00008    -0.18668     0.00000     0.00000     0.00000     0.00000     0.00000    -4.39474
   -17.24893    -4.19230    -0.20366    -0.00008    -0.20364     0.00000     0.00000     0.00000     0.00000     0.00000    -4.59969
   -17.12993    -4.36274    -0.22135    -0.00009    -0.22133     0.00000     0.00000     0.00000     0.00000     0.00000    -4.80550
   -17.01093    -4.53265    -0.23976    -0.00009    -0.23974     0.00000     0.00000     0.00000     0.00000     0.00000    -5.01224
   -16.89193    -4.70233    -0.25893    -0.00009    -0.25890     0.00000     0.00000     0.00000     0.00000     0.00000    -5.22025
   -16.77293    -4.87176    -0.27884    -0.00009    -0.27880     0.00000     0.00000     0.00000     0.00000     0.00000    -5.42949
   -16.65393    -5.04065    -0.29945    -0.00010    -0.29941     0.00000     0.00000     0.00000     0.00000     0.00000    -5.63961
   -16.53493    -5.20917    -0.32078    -0.00010    -0.32073     0.00000     0.00000     0.00000     0.00000     0.00000    -5.85078
   -16.41493    -5.37792    -0.34287    -0.00010    -0.34282     0.00000     0.00000     0.00000     0.00000     0.00000    -6.06371
   -16.29593    -5.54687    -0.36573    -0.00010    -0.36567     0.00000     0.00000     0.00000     0.00000     0.00000    -6.27838
   -16.17693    -5.71547    -0.38925    -0.00011    -0.38919     0.00000     0.00000     0.00000     0.00000     0.00000    -6.49402
   -16.05793    -5.88436    -0.41350    -0.00011    -0.41343     0.00000     0.00000     0.00000     0.00000     0.00000    -6.71141
   -15.93893    -6.05426    -0.43857    -0.00011    -0.43849     0.00000     0.00000     0.00000     0.00000     0.00000    -6.93143
   -15.81993    -6.22443    -0.46430    -0.00011    -0.46422     0.00000     0.00000     0.00000     0.00000     0.00000    -7.15306
   -15.70093    -6.39537    -0.49073    -0.00012    -0.49064     0.00000     0.00000     0.00000     0.00000     0.00000    -7.37685
   -15.58193    -6.56849    -0.51802    -0.00012    -0.51793     0.00000     0.00000     0.00000     0.00000     0.00000    -7.60455
   -15.46293    -6.74315    -0.54600    -0.00012    -0.54590     0.00000     0.00000     0.00000     0.00000     0.00000    -7.83517
   -15.34393    -6.92028    -0.57472    -0.00012    -0.57459     0.00000     0.00000     0.00000     0.00000     0.00000    -8.06971
   -15.22493    -7.10254    -0.60447    -0.00013    -0.60431     0.00000     0.00000     0.00000     0.00000     0.00000    -8.31144
   -15.10493    -7.29112    -0.63515    -0.00013    -0.63499     0.00000     0.00000     0.00000     0.00000     0.00000    -8.56140
   -14.98593    -7.49284    -0.66737    -0.00013    -0.66721     0.00000     0.00000     0.00000     0.00000     0.00000    -8.82755
   -14.86693    -7.72123    -0.70237    -0.00013    -0.70221     0.00000     0.00000     0.00000     0.00000     0.00000    -9.12594
   -14.74793    -7.95776    -0.73770    -0.00014    -0.73751     0.00000     0.00000     0.00000     0.00000     0.00000    -9.43312
   -14.62893    -8.15946    -0.76873    -0.00014    -0.76848     0.00000     0.00000     0.00000     0.00000     0.00000    -9.69681
   -14.50993    -8.31820    -0.79470    -0.00014    -0.79441     0.00000     0.00000     0.00000     0.00000     0.00000    -9.90745
   -14.39093    -8.44852    -0.81702    -0.00014    -0.81670     0.00000     0.00000     0.00000     0.00000     0.00000   -10.08239
   -14.27193    -8.55999    -0.83687    -0.00015    -0.83651     0.00000     0.00000     0.00000     0.00000     0.00000   -10.23351
   -14.15293    -8.65642    -0.85465    -0.00015    -0.85427     0.00000     0.00000     0.00000     0.00000     0.00000   -10.36549
   -14.03393    -8.73823    -0.87019    -0.00015    -0.86980     0.00000     0.00000     0.00000     0.00000     0.00000   -10.47837
   -13.91493    -8.80907    -0.88442    -0.00015    -0.88399     0.00000     0.00000     0.00000     0.00000     0.00000   -10.57763
   -13.79493    -8.87972    -0.90387    -0.00015    -0.90332     0.00000     0.00000     0.00000     0.00000     0.00000   -10.68706
   -13.67593    -8.96702    -0.93962    -0.00015    -0.93891     0.00000     0.00000     0.00000     0.00000     0.00000   -10.84571
   -13.55693    -9.07070    -0.98965    -0.00015    -0.98887     0.00000     0.00000     0.00000     0.00000     0.00000   -11.04937
   -13.43793    -9.17752    -1.04373    -0.00016    -1.04295     0.00000     0.00000     0.00000     0.00000     0.00000   -11.26435
   -13.31893    -9.28319    -1.09893    -0.00016    -1.09816     0.00000     0.00000     0.00000     0.00000     0.00000   -11.48044
   -13.19993    -9.38853    -1.15542    -0.00016    -1.15464     0.00000     0.00000     0.00000     0.00000     0.00000   -11.69875
   -13.08093    -9.50107    -1.21520    -0.00016    -1.21440     0.00000     0.00000     0.00000     0.00000     0.00000   -11.93083
   -12.96193    -9.63822    -1.28302    -0.00016    -1.28220     0.00000     0.00000     0.00000     0.00000     0.00000   -12.20360
   -12.84293    -9.79941    -1.35754    -0.00017    -1.35677     0.00000     0.00000     0.00000     0.00000     0.00000   -12.51388
   -12.72393    -9.95715    -1.42929    -0.00017    -1.42862     0.00000     0.00000     0.00000     0.00000     0.00000   -12.81522
   -12.60493   -10.09905    -1.49482    -0.00017    -1.49423     0.00000     0.00000     0.00000     0.00000     0.00000   -13.08827
   -12.48493   -10.23101    -1.55683    -0.00017    -1.55627     0.00000     0.00000     0.00000     0.00000     0.00000   -13.34429
   -12.36593   -10.35623    -1.61670    -0.00018    -1.61618     0.00000     0.00000     0.00000     0.00000     0.00000   -13.58928
   -12.24693   -10.47599    -1.67506    -0.00018    -1.67456     0.00000     0.00000     0.00000     0.00000     0.00000   -13.82579
   -12.12793   -10.59096    -1.73221    -0.00018    -1.73174     0.00000     0.00000     0.00000     0.00000     0.00000   -14.05510
   -12.00893   -10.70151    -1.78835    -0.00018    -1.78790     0.00000     0.00000     0.00000     0.00000     0.00000   -14.27794
   -11.88993   -10.80794    -1.84361    -0.00019    -1.84317     0.00000     0.00000     0.00000     0.00000     0.00000   -14.49491
   -11.77093   -10.91050    -1.89809    -0.00019    -1.89766     0.00000     0.00000     0.00000     0.00000     0.00000   -14.70644
   -11.65193   -11.00941    -1.95188    -0.00019    -1.95146     0.00000     0.00000     0.00000     0.00000     0.00000   -14.91294
   -11.53293   -11.10487    -2.00503    -0.00019    -2.00463     0.00000     0.00000     0.00000     0.00000     0.00000   -15.11473
   -11.41393   -11.19704    -2.05762    -0.00019    -2.05723     0.00000     0.00000     0.00000     0.00000     0.00000   -15.31208
   -11.29493   -11.28598    -2.10967    -0.00020    -2.10929     0.00000     0.00000     0.00000     0.00000     0.00000   -15.50515
   -11.17493   -11.37180    -2.16254    -0.00020    -2.16215     0.00000     0.00000     0.00000     0.00000     0.00000   -15.69668
   -11.05593   -11.45494    -2.22327    -0.00020    -2.22286     0.00000     0.00000     0.00000     0.00000     0.00000   -15.90127
   -10.93693   -11.53619    -2.29660    -0.00023    -2.29620     0.00000     0.00000     0.00000     0.00000     0.00000   -16.12923
   -10.81793   -11.61615    -2.37704    -0.00050    -2.37672     0.00000     0.00000     0.00000     0.00000     0.00000   -16.37041
   -10.69893   -11.69515    -2.45948    -0.00100    -2.45927     0.00000     0.00000     0.00000     0.00000     0.00000   -16.61490
   -10.57993   -11.77304    -2.54353    -0.00130    -2.54338     0.00000     0.00000     0.00000     0.00000     0.00000   -16.86125
   -10.46093   -11.84953    -2.62931    -0.00134    -2.62915     0.00000     0.00000     0.00000     0.00000     0.00000   -17.10932
   -10.34193   -11.92449    -2.71648    -0.00134    -2.71632     0.00000     0.00000     0.00000     0.00000     0.00000   -17.35862
   -10.22293   -11.99825    -2.80553    -0.00135    -2.80537     0.00000     0.00000     0.00000     0.00000     0.00000   -17.61050
   -10.10393   -12.07093    -2.89661    -0.00135    -2.89646     0.00000     0.00000     0.00000     0.00000     0.00000   -17.86535
    -9.98493   -12.14209    -2.98906    -0.00135    -2.98891     0.00000     0.00000     0.00000     0.00000     0.00000   -18.12142
    -9.86493   -12.21206    -3.08377    -0.00136    -3.08363     0.00000     0.00000     0.00000     0.00000     0.00000   -18.38082
    -9.74593   -12.28084    -3.18043    -0.00136    -3.18030     0.00000     0.00000     0.00000     0.00000     0.00000   -18.64293
    -9.62693   -12.34814    -3.27890    -0.00136    -3.27877     0.00000     0.00000     0.00000     0.00000     0.00000   -18.90717
    -9.50793   -12.41432    -3.37997    -0.00137    -3.37984     0.00000     0.00000     0.00000     0.00000     0.00000   -19.17551
    -9.38893   -12.47922    -3.48289    -0.00137    -3.48277     0.00000     0.00000     0.00000     0.00000     0.00000   -19.44626
    -9.26993   -12.54274    -3.58847    -0.00138    -3.58836     0.00000     0.00000     0.00000     0.00000     0.00000   -19.72095
    -9.15093   -12.60496    -3.69647    -0.00139    -3.69636     0.00000     0.00000     0.00000     0.00000     0.00000   -19.99918
    -9.03193   -12.66582    -3.80694    -0.00140    -3.80683     0.00000     0.00000     0.00000     0.00000     0.00000   -20.28099
    -8.91293   -12.72530    -3.92045    -0.00141    -3.92036     0.00000     0.00000     0.00000     0.00000     0.00000   -20.56752
    -8.79393   -12.78349    -4.03656    -0.00142    -4.03647     0.00000     0.00000     0.00000     0.00000     0.00000   -20.85795
    -8.67493   -12.84039    -4.15629    -0.00145    -4.15622     0.00000     0.00000     0.00000     0.00000     0.00000   -21.15435
    -8.55493   -12.89583    -4.27929    -0.00153    -4.27923     0.00000     0.00000     0.00000     0.00000     0.00000   -21.45589
    -8.43593   -12.94990    -4.40562    -0.00384    -4.40558     0.00000     0.00000     0.00000     0.00000     0.00000   -21.76493
    -8.31693   -13.00247    -4.53624    -0.02873    -4.53623     0.00000     0.00000     0.00000     0.00000     0.00000   -22.10367
    -8.19793   -13.05380    -4.67117    -0.10487    -4.67114     0.00000     0.00000     0.00000     0.00000     0.00000   -22.50099
    -8.07893   -13.10374    -4.81089    -0.20047    -4.81075     0.00000     0.00000     0.00000     0.00000     0.00000   -22.92585
    -7.95993   -13.15198    -4.95575    -0.25089    -4.95559     0.00000     0.00000     0.00000     0.00000     0.00000   -23.31420
    -7.84093   -13.19864    -5.10618    -0.28611    -5.10611     0.00000     0.00000     0.00000     0.00000     0.00000   -23.69704
    -7.72193   -13.24361    -5.26328    -0.39091    -5.26325     0.00000     0.00000     0.00000     0.00000     0.00000   -24.16105
    -7.60293   -13.28706    -5.42868    -0.51539    -5.42861     0.00000     0.00000     0.00000     0.00000     0.00000   -24.65974
    -7.48393   -13.32869    -5.60348    -0.61067    -5.60339     0.00000     0.00000     0.00000     0.00000     0.00000   -25.14623
    -7.36493   -13.36847    -5.78987    -0.71276    -5.78978     0.00000     0.00000     0.00000     0.00000     0.00000   -25.66089
    -7.24493   -13.40647    -5.99181    -0.82226    -5.99171     0.00000     0.00000     0.00000     0.00000     0.00000   -26.21226
    -7.12593   -13.44226    -6.21766    -0.93517    -6.21756     0.00000     0.00000     0.00000     0.00000     0.00000   -26.81265
    -7.00693   -13.47585    -6.48595    -1.04921    -6.48583     0.00000     0.00000     0.00000     0.00000     0.00000   -27.49684
    -6.88793   -13.50665    -6.78350    -1.16246    -6.78338     0.00000     0.00000     0.00000     0.00000     0.00000   -28.23599
    -6.76893   -13.53475    -7.05636    -1.27381    -7.05628     0.00000     0.00000     0.00000     0.00000     0.00000   -28.92120
    -6.64993   -13.56063    -7.28609    -1.38604    -7.28600     0.00000     0.00000     0.00000     0.00000     0.00000   -29.51877
    -6.53093   -13.58444    -7.48998    -1.50019    -7.48985     0.00000     0.00000     0.00000     0.00000     0.00000   -30.06446
    -6.41193   -13.60661    -7.67784    -1.61425    -7.67774     0.00000     0.00000     0.00000     0.00000     0.00000   -30.57644
    -6.29293   -13.62709    -7.85349    -1.72859    -7.85343     0.00000     0.00000     0.00000     0.00000     0.00000   -31.06262
    -6.17393   -13.64613    -8.01953    -1.84426    -8.01950     0.00000     0.00000     0.00000     0.00000     0.00000   -31.52942
    -6.05493   -13.66381    -8.17734    -1.96090    -8.17732     0.00000     0.00000     0.00000     0.00000     0.00000   -31.97936
    -5.93493   -13.68009    -8.32785    -2.07838    -8.32785     0.00000     0.00000     0.00000     0.00000     0.00000   -32.41417
    -5.81593   -13.69525    -8.47254    -2.19678    -8.47256     0.00000     0.00000     0.00000     0.00000     0.00000   -32.83713
    -5.69693   -13.70916    -8.61144    -2.31621    -8.61147     0.00000     0.00000     0.00000     0.00000     0.00000   -33.24829
    -5.57793   -13.72199    -8.74523    -2.43682    -8.74528     0.00000     0.00000     0.00000     0.00000     0.00000   -33.64932
    -5.45893   -13.73382    -8.87461    -2.55884    -8.87467     0.00000     0.00000     0.00000     0.00000     0.00000   -34.04195
    -5.33993   -13.74460    -8.99959    -2.67900    -8.99966     0.00000     0.00000     0.00000     0.00000     0.00000   -34.42285
    -5.22093   -13.75453    -9.12085    -2.80050    -9.12093     0.00000     0.00000     0.00000     0.00000     0.00000   -34.79680
    -5.10193   -13.76355    -9.23833    -2.92650    -9.23844     0.00000     0.00000     0.00000     0.00000     0.00000   -35.16683
    -4.98293   -13.77160    -9.35193    -3.05219    -9.35218     0.00000     0.00000     0.00000     0.00000     0.00000   -35.52789
    -4.86393   -13.77884    -9.46257    -3.17911    -9.46294     0.00000     0.00000     0.00000     0.00000     0.00000   -35.88346
    -4.74493   -13.78533    -9.57047    -3.30894    -9.57080     0.00000     0.00000     0.00000     0.00000     0.00000   -36.23554
    -4.62493   -13.79103    -9.67535    -3.44033    -9.67564     0.00000     0.00000     0.00000     0.00000     0.00000   -36.58234
    -4.50593   -13.79601    -9.77753    -3.57339    -9.77778     0.00000     0.00000     0.00000     0.00000     0.00000   -36.92471
    -4.38693   -13.80030    -9.87711    -3.70879    -9.87732     0.00000     0.00000     0.00000     0.00000     0.00000   -37.26352
    -4.26793   -13.80392    -9.97408    -3.84645    -9.97422     0.00000     0.00000     0.00000     0.00000     0.00000   -37.59868
    -4.14893   -13.80691   -10.06863    -3.98655   -10.06876     0.00000     0.00000     0.00000     0.00000     0.00000   -37.93085
    -4.02993   -13.80928   -10.16090    -4.13026   -10.16106     0.00000     0.00000     0.00000     0.00000     0.00000   -38.26150
    -3.91093   -13.81107   -10.25092    -4.27715   -10.25111     0.00000     0.00000     0.00000     0.00000     0.00000   -38.59026
    -3.79193   -13.81231   -10.33869    -4.42742   -10.33890     0.00000     0.00000     0.00000     0.00000     0.00000   -38.91731
    -3.67293   -13.81301   -10.42021    -4.58317   -10.42047     0.00000     0.00000     0.00000     0.00000     0.00000   -39.23687
    -3.55393   -13.81330   -10.47555    -4.74432   -10.47596     0.00000     0.00000     0.00000     0.00000     0.00000   -39.50913
    -3.43493   -13.81336   -10.49437    -4.91225   -10.49489     0.00000     0.00000     0.00000     0.00000     0.00000   -39.71486
    -3.31493   -13.81337   -10.49609    -5.09063   -10.49661     0.00000     0.00000     0.00000     0.00000     0.00000   -39.89670
    -3.19593   -13.81338   -10.49612    -5.28122   -10.49664     0.00000     0.00000     0.00000     0.00000     0.00000   -40.08735
    -3.07693   -13.81339   -10.49613    -5.49368   -10.49664     0.00000     0.00000     0.00000     0.00000     0.00000   -40.29984
    -2.95793   -13.81340   -10.49614    -5.74458   -10.49665     0.00000     0.00000     0.00000     0.00000     0.00000   -40.55076
    -2.83893   -13.81340   -10.49615    -6.00251   -10.49666     0.00000     0.00000     0.00000     0.00000     0.00000   -40.80872
    -2.71993   -13.81341   -10.49615    -6.21891   -10.49666     0.00000     0.00000     0.00000     0.00000     0.00000   -41.02514
    -2.60093   -13.81342   -10.49616    -6.39405   -10.49667     0.00000     0.00000     0.00000     0.00000     0.00000   -41.20029
    -2.48193   -13.81343   -10.49616    -6.54232   -10.49667     0.00000     0.00000     0.00000     0.00000     0.00000   -41.34858
    -2.36293   -13.81343   -10.49617    -6.67284   -10.49667     0.00000     0.00000     0.00000     0.00000     0.00000   -41.47911
    -2.24393   -13.81343   -10.49617    -6.78999   -10.49668     0.00000     0.00000     0.00000     0.00000     0.00000   -41.59627
    -2.12493   -13.81344   -10.49617    -6.89390   -10.49668     0.00000     0.00000     0.00000     0.00000     0.00000   -41.70019
    -2.00493   -13.81344   -10.49617    -6.98717   -10.49668     0.00000     0.00000     0.00000     0.00000     0.00000   -41.79346
    -1.88593   -13.81344   -10.49618    -7.07088   -10.49668     0.00000     0.00000     0.00000     0.00000     0.00000   -41.87719
    -1.76693   -13.81345   -10.49618    -7.14480   -10.49668     0.00000     0.00000     0.00000     0.00000     0.00000   -41.95111
    -1.64793   -13.81345   -10.49618    -7.21064   -10.49669     0.00000     0.00000     0.00000     0.00000     0.00000   -42.01696
    -1.52893   -13.81345   -10.49618    -7.26877   -10.49669     0.00000     0.00000     0.00000     0.00000     0.00000   -42.07509
    -1.40993   -13.81345   -10.49618    -7.31902   -10.49669     0.00000     0.00000     0.00000     0.00000     0.00000   -42.12535
    -1.29093   -13.81345   -10.49619    -7.36229   -10.49669     0.00000     0.00000     0.00000     0.00000     0.00000   -42.16862
    -1.17193   -13.81346   -10.49619    -7.39869   -10.49669     0.00000     0.00000     0.00000     0.00000     0.00000   -42.20502
    -1.05293   -13.81346   -10.49619    -7.42805   -10.49669     0.00000     0.00000     0.00000     0.00000     0.00000   -42.23438
