#### t[ps] ### trap {<Q(0)*Q(t)>dt ave x y z
    0.020000         5.957105E-01         0.000000E+00         1.191421E+00         1.215517E+00 
    0.040000         1.011072E+00         0.000000E+00         2.022144E+00         2.146258E+00 
    0.060000         2.447571E+00         2.457756E+00         2.437385E+00         2.705493E+00 
    0.080000         2.577982E+00         2.574088E+00         2.581876E+00         2.946543E+00 
    0.100000         2.590066E+00         2.549386E+00         2.630747E+00         2.974220E+00 
    0.120000         2.576629E+00         2.478818E+00         2.674441E+00         2.876063E+00 
    0.140000         2.548799E+00         2.387092E+00         2.710506E+00         2.702796E+00 
    0.160000         2.477437E+00         2.261806E+00         2.693069E+00         2.477072E+00 
    0.180000         2.344988E+00         2.094809E+00         2.595168E+00         2.213649E+00 
    0.200000         2.165699E+00         1.899007E+00         2.432392E+00         1.930471E+00 
    0.220000         1.974478E+00         1.703520E+00         2.245435E+00         1.649125E+00 
    0.240000         1.802123E+00         1.535674E+00         2.068573E+00         1.388956E+00 
    0.260000         1.660505E+00         1.407450E+00         1.913561E+00         1.162248E+00 
    0.280000         1.542770E+00         1.312180E+00         1.773359E+00         9.717859E-01 
    0.300000         1.437500E+00         1.236919E+00         1.638080E+00         8.147376E-01 
    0.320000         1.339937E+00         1.173689E+00         1.506186E+00         6.870516E-01 
    0.340000         1.253220E+00         1.122582E+00         1.383858E+00         5.861541E-01 
    0.360000         1.180606E+00         1.083719E+00         1.277492E+00         5.080306E-01 
    0.380000         1.120778E+00         1.052849E+00         1.188707E+00         4.470657E-01 
    0.400000         1.068363E+00         1.022829E+00         1.113897E+00         3.971666E-01 
    0.420000         1.019204E+00         9.897181E-01         1.048689E+00         3.541326E-01 
    0.440000         9.717228E-01         9.526475E-01         9.907982E-01         3.153767E-01 
    0.460000         9.258592E-01         9.120956E-01         9.396227E-01         2.790416E-01 
    0.480000         8.811586E-01         8.679685E-01         8.943487E-01         2.433547E-01 
    0.500000         8.372699E-01         8.207242E-01         8.538156E-01         2.076390E-01 
    0.520000         7.947215E-01         7.725692E-01         8.168738E-01         1.729774E-01 
    0.540000         7.546091E-01         7.264778E-01         7.827404E-01         1.416193E-01 
    0.560000         7.179105E-01         6.846892E-01         7.511317E-01         1.163246E-01 
    0.580000         6.852974E-01         6.484447E-01         7.221501E-01         9.894703E-02 
    0.600000         6.574316E-01         6.185779E-01         6.962853E-01         9.039851E-02 
    0.620000         6.340999E-01         5.947212E-01         6.734787E-01         9.023880E-02 
    0.640000         6.145092E-01         5.756907E-01         6.533276E-01         9.751451E-02 
    0.660000         5.972144E-01         5.594433E-01         6.349855E-01         1.105751E-01 
    0.680000         5.816140E-01         5.452740E-01         6.179540E-01         1.283534E-01 
    0.700000         5.674298E-01         5.332528E-01         6.016069E-01         1.499075E-01 
    0.720000         5.547180E-01         5.236023E-01         5.858337E-01         1.745882E-01 
    0.740000         5.431177E-01         5.150093E-01         5.712260E-01         2.005060E-01 
    0.760000         5.323025E-01         5.059464E-01         5.586586E-01         2.249980E-01 
    0.780000         5.216704E-01         4.953252E-01         5.480156E-01         2.456844E-01 
    0.800000         5.109718E-01         4.834376E-01         5.385060E-01         2.617701E-01 
    0.820000         5.003542E-01         4.713091E-01         5.293994E-01         2.735869E-01 
    0.840000         4.907768E-01         4.608945E-01         5.206591E-01         2.824603E-01 
    0.860000         4.826156E-01         4.529233E-01         5.123078E-01         2.894250E-01 
    0.880000         4.753723E-01         4.465243E-01         5.042202E-01         2.948990E-01 
    0.900000         4.680051E-01         4.401697E-01         4.958405E-01         2.990119E-01 
    0.920000         4.601091E-01         4.335984E-01         4.866199E-01         3.017905E-01 
    0.940000         4.524121E-01         4.278256E-01         4.769987E-01         3.033610E-01 
    0.960000         4.463129E-01         4.244582E-01         4.681675E-01         3.037550E-01 
    0.980000         4.425267E-01         4.240033E-01         4.610500E-01         3.031120E-01 
    1.000000         4.404117E-01         4.254010E-01         4.554224E-01         3.018223E-01 
    1.020000         4.390213E-01         4.277426E-01         4.503000E-01         3.003953E-01 
    1.040000         4.377185E-01         4.305947E-01         4.448424E-01         2.986193E-01 
    1.060000         4.364451E-01         4.336694E-01         4.392209E-01         2.960310E-01 
    1.080000         4.348599E-01         4.358926E-01         4.338272E-01         2.923493E-01 
    1.100000         4.328941E-01         4.363520E-01         4.294362E-01         2.881486E-01 
    1.120000         4.305779E-01         4.341846E-01         4.269713E-01         2.841673E-01 
    1.140000         4.284636E-01         4.298165E-01         4.271106E-01         2.811716E-01 
    1.160000         4.272573E-01         4.249034E-01         4.296112E-01         2.795087E-01 
    1.180000         4.271197E-01         4.211521E-01         4.330874E-01         2.793374E-01 
    1.200000         4.272340E-01         4.184722E-01         4.359958E-01         2.803727E-01 
    1.220000         4.270775E-01         4.160941E-01         4.380608E-01         2.819934E-01 
    1.240000         4.268849E-01         4.138956E-01         4.398743E-01         2.832096E-01 
    1.260000         4.277685E-01         4.131405E-01         4.423964E-01         2.832457E-01 
    1.280000         4.305581E-01         4.148916E-01         4.462247E-01         2.818741E-01 
    1.300000         4.352706E-01         4.192220E-01         4.513192E-01         2.792099E-01 
    1.320000         4.409440E-01         4.249476E-01         4.569404E-01         2.749990E-01 
    1.340000         4.463453E-01         4.305337E-01         4.621570E-01         2.690968E-01 
    1.360000         4.504910E-01         4.347176E-01         4.662644E-01         2.618751E-01 
    1.380000         4.530224E-01         4.367890E-01         4.692558E-01         2.540324E-01 
    1.400000         4.541354E-01         4.367235E-01         4.715474E-01         2.464790E-01 
    1.420000         4.540494E-01         4.348766E-01         4.732222E-01         2.397676E-01 
    1.440000         4.532126E-01         4.322289E-01         4.741963E-01         2.343082E-01 
    1.460000         4.521573E-01         4.292909E-01         4.750236E-01         2.303091E-01 
    1.480000         4.510898E-01         4.256604E-01         4.765192E-01         2.280146E-01 
    1.500000         4.498319E-01         4.210844E-01         4.785794E-01         2.272581E-01 
    1.520000         4.484621E-01         4.165790E-01         4.803453E-01         2.281773E-01 
    1.540000         4.475286E-01         4.135296E-01         4.815276E-01         2.308029E-01 
    1.560000         4.476379E-01         4.124733E-01         4.828026E-01         2.348038E-01 
    1.580000         4.487438E-01         4.125658E-01         4.849218E-01         2.392460E-01 
    1.600000         4.504473E-01         4.126672E-01         4.882274E-01         2.435459E-01 
    1.620000         4.521009E-01         4.118520E-01         4.923499E-01         2.479120E-01 
    1.640000         4.534821E-01         4.104753E-01         4.964890E-01         2.529242E-01 
    1.660000         4.551623E-01         4.100248E-01         5.002998E-01         2.585250E-01 
    1.680000         4.577987E-01         4.120660E-01         5.035314E-01         2.638772E-01 
    1.700000         4.614940E-01         4.169357E-01         5.060523E-01         2.679664E-01 
    1.720000         4.658022E-01         4.236548E-01         5.079497E-01         2.697896E-01 
    1.740000         4.700615E-01         4.307966E-01         5.093264E-01         2.685408E-01 
    1.760000         4.736777E-01         4.374187E-01         5.099367E-01         2.644962E-01 
    1.780000         4.761108E-01         4.429935E-01         5.092280E-01         2.590124E-01 
    1.800000         4.771199E-01         4.472770E-01         5.069629E-01         2.534404E-01 
    1.820000         4.767900E-01         4.498779E-01         5.037021E-01         2.483552E-01 
    1.840000         4.755798E-01         4.505573E-01         5.006023E-01         2.435094E-01 
    1.860000         4.740542E-01         4.495510E-01         4.985574E-01         2.386168E-01 
    1.880000         4.726865E-01         4.476346E-01         4.977385E-01         2.338262E-01 
    1.900000         4.718868E-01         4.454522E-01         4.983214E-01         2.293893E-01 
    1.920000         4.718000E-01         4.432517E-01         5.003483E-01         2.255706E-01 
    1.940000         4.721525E-01         4.409212E-01         5.033839E-01         2.227071E-01 
    1.960000         4.725133E-01         4.384106E-01         5.066160E-01         2.206496E-01 
    1.980000         4.725948E-01         4.357596E-01         5.094300E-01         2.191119E-01 
    2.000000         4.724027E-01         4.331771E-01         5.116284E-01         2.180089E-01 
    2.020000         4.723006E-01         4.316322E-01         5.129690E-01         2.175408E-01 
    2.040000         4.723118E-01         4.319628E-01         5.126608E-01         2.182159E-01 
    2.060000         4.720178E-01         4.337089E-01         5.103266E-01         2.207156E-01 
    2.080000         4.710817E-01         4.355810E-01         5.065823E-01         2.251180E-01 
    2.100000         4.697447E-01         4.368138E-01         5.026756E-01         2.309173E-01 
    2.120000         4.683903E-01         4.372112E-01         4.995695E-01         2.373446E-01 
    2.140000         4.670714E-01         4.364124E-01         4.977304E-01         2.434630E-01 
    2.160000         4.655899E-01         4.341794E-01         4.970005E-01         2.488320E-01 
    2.180000         4.639537E-01         4.310736E-01         4.968339E-01         2.534939E-01 
    2.200000         4.625244E-01         4.284015E-01         4.966473E-01         2.571052E-01 
    2.220000         4.615293E-01         4.270234E-01         4.960351E-01         2.586756E-01 
    2.240000         4.607870E-01         4.265650E-01         4.950090E-01         2.571047E-01 
    2.260000         4.595495E-01         4.258485E-01         4.932504E-01         2.520817E-01 
    2.280000         4.571221E-01         4.240726E-01         4.901715E-01         2.441971E-01 
    2.300000         4.533566E-01         4.212663E-01         4.854468E-01         2.339825E-01 
    2.320000         4.487641E-01         4.180881E-01         4.794402E-01         2.220997E-01 
    2.340000         4.442947E-01         4.154635E-01         4.731260E-01         2.098551E-01 
    2.360000         4.410718E-01         4.144941E-01         4.676496E-01         1.987966E-01 
    2.380000         4.397992E-01         4.157333E-01         4.638652E-01         1.895410E-01 
    2.400000         4.403221E-01         4.187747E-01         4.618694E-01         1.816693E-01 
    2.420000         4.417774E-01         4.225077E-01         4.610472E-01         1.745628E-01 
    2.440000         4.430246E-01         4.258274E-01         4.602217E-01         1.683068E-01 
    2.460000         4.430848E-01         4.277604E-01         4.584091E-01         1.638117E-01 
    2.480000         4.418045E-01         4.273766E-01         4.562324E-01         1.622264E-01 
    2.500000         4.398372E-01         4.244329E-01         4.552414E-01         1.641758E-01 
    2.520000         4.379761E-01         4.198678E-01         4.560844E-01         1.691787E-01 
    2.540000         4.363986E-01         4.150793E-01         4.577178E-01         1.761401E-01 
    2.560000         4.344688E-01         4.105618E-01         4.583758E-01         1.838802E-01 
    2.580000         4.314411E-01         4.061206E-01         4.567616E-01         1.911322E-01 
    2.600000         4.274907E-01         4.018414E-01         4.531400E-01         1.970684E-01 
    2.620000         4.234517E-01         3.981771E-01         4.487264E-01         2.018195E-01 
    2.640000         4.199221E-01         3.954441E-01         4.444000E-01         2.060785E-01 
    2.660000         4.168265E-01         3.935733E-01         4.400797E-01         2.100935E-01 
    2.680000         4.137916E-01         3.923957E-01         4.351875E-01         2.135538E-01 
    2.700000         4.110579E-01         3.920089E-01         4.301069E-01         2.162678E-01 
    2.720000         4.090811E-01         3.922165E-01         4.259457E-01         2.179671E-01 
    2.740000         4.079040E-01         3.925051E-01         4.233029E-01         2.187217E-01 
    2.760000         4.071667E-01         3.924115E-01         4.219219E-01         2.191048E-01 
    2.780000         4.063740E-01         3.917139E-01         4.210341E-01         2.197413E-01 
    2.800000         4.051612E-01         3.902735E-01         4.200488E-01         2.207952E-01 
    2.820000         4.033009E-01         3.877993E-01         4.188025E-01         2.218182E-01 
    2.840000         4.009207E-01         3.842212E-01         4.176202E-01         2.222711E-01 
    2.860000         3.987203E-01         3.803273E-01         4.171133E-01         2.217918E-01 
    2.880000         3.975793E-01         3.777843E-01         4.173743E-01         2.201734E-01 
    2.900000         3.978318E-01         3.777811E-01         4.178825E-01         2.173435E-01 
    2.920000         3.987943E-01         3.799142E-01         4.176745E-01         2.133748E-01 
    2.940000         3.995668E-01         3.827104E-01         4.164233E-01         2.082201E-01 
    2.960000         3.999202E-01         3.852325E-01         4.146079E-01         2.018527E-01 
    2.980000         4.004927E-01         3.878533E-01         4.131320E-01         1.944087E-01 
    3.000000         4.019224E-01         3.912374E-01         4.126074E-01         1.864933E-01 
    3.020000         4.042548E-01         3.953064E-01         4.132033E-01         1.793439E-01 
    3.040000         4.068054E-01         3.990960E-01         4.145149E-01         1.743424E-01 
    3.060000         4.084157E-01         4.013324E-01         4.154989E-01         1.724083E-01 
    3.080000         4.086962E-01         4.013296E-01         4.160628E-01         1.734799E-01 
    3.100000         4.082463E-01         3.994934E-01         4.169991E-01         1.765627E-01 
    3.120000         4.082204E-01         3.977399E-01         4.187010E-01         1.806310E-01 
    3.140000         4.096391E-01         3.981464E-01         4.211318E-01         1.849842E-01 
    3.160000         4.128733E-01         4.016761E-01         4.240705E-01         1.895391E-01 
    3.180000         4.170629E-01         4.074207E-01         4.267051E-01         1.946621E-01 
    3.200000         4.205579E-01         4.133758E-01         4.277401E-01         2.002568E-01 
    3.220000         4.222420E-01         4.178504E-01         4.266337E-01         2.054970E-01 
    3.240000         4.222747E-01         4.202478E-01         4.243016E-01         2.092030E-01 
    3.260000         4.215555E-01         4.209786E-01         4.221325E-01         2.108632E-01 
    3.280000         4.207051E-01         4.206787E-01         4.207315E-01         2.107586E-01 
    3.300000         4.199642E-01         4.197833E-01         4.201450E-01         2.090757E-01 
    3.320000         4.192052E-01         4.180550E-01         4.203554E-01         2.057872E-01 
    3.340000         4.180733E-01         4.147755E-01         4.213711E-01         2.009053E-01 
    3.360000         4.162704E-01         4.094855E-01         4.230553E-01         1.945814E-01 
    3.380000         4.138297E-01         4.026261E-01         4.250333E-01         1.871348E-01 
    3.400000         4.111841E-01         3.956546E-01         4.267135E-01         1.791616E-01 
    3.420000         4.091501E-01         3.906945E-01         4.276057E-01         1.714756E-01 
    3.440000         4.084136E-01         3.892828E-01         4.275443E-01         1.651680E-01 
    3.460000         4.089302E-01         3.910524E-01         4.268079E-01         1.611809E-01 
    3.480000         4.100790E-01         3.941135E-01         4.260445E-01         1.600516E-01 
    3.500000         4.116934E-01         3.970605E-01         4.263262E-01         1.617388E-01 
    3.520000         4.140720E-01         3.998673E-01         4.282768E-01         1.655087E-01 
    3.540000         4.173742E-01         4.036585E-01         4.310898E-01         1.706991E-01 
    3.560000         4.211343E-01         4.090542E-01         4.332145E-01         1.771596E-01 
    3.580000         4.244515E-01         4.150825E-01         4.338204E-01         1.847519E-01 
    3.600000         4.265346E-01         4.198900E-01         4.331792E-01         1.928250E-01 
    3.620000         4.270609E-01         4.221904E-01         4.319314E-01         2.005423E-01 
    3.640000         4.261893E-01         4.219843E-01         4.303942E-01         2.072459E-01 
    3.660000         4.243418E-01         4.199377E-01         4.287459E-01         2.125127E-01 
    3.680000         4.219519E-01         4.165203E-01         4.273836E-01         2.160255E-01 
    3.700000         4.192299E-01         4.120089E-01         4.264510E-01         2.174643E-01 
    3.720000         4.161754E-01         4.069225E-01         4.254283E-01         2.166143E-01 
    3.740000         4.129614E-01         4.021473E-01         4.237754E-01         2.138520E-01 
    3.760000         4.100477E-01         3.985073E-01         4.215882E-01         2.101856E-01 
    3.780000         4.079092E-01         3.963053E-01         4.195131E-01         2.068613E-01 
    3.800000         4.069099E-01         3.953860E-01         4.184339E-01         2.043250E-01 
